TS;Test;Model;Target Freq;Target mW;Target dBm;Info;mW;dBm;dif_mW;dif_dBm
1623268771000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;436,01;26,39;-163,99;-1,39
1623268771000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;435,66;26,39;-164,34;-1,39
1623268771000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,44;26,38;-165,56;-1,4
1623268772000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;435,49;26,39;-164,51;-1,39
1623268772000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;435,69;26,39;-164,31;-1,39
1623268773000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;435,28;26,39;-164,72;-1,39
1623268773000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;435,34;26,39;-164,66;-1,39
1623268774000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;435,11;26,39;-164,89;-1,4
1623268774000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;435,08;26,39;-164,92;-1,4
1623268775000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;435,4;26,39;-164,6;-1,39
1623268775000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;435,28;26,39;-164,72;-1,39
1623268776000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,76;26,38;-165,24;-1,4
1623268776000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;435,89;26,39;-164,11;-1,39
1623268776000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;435,2;26,39;-164,8;-1,39
1623268777000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,82;26,38;-165,18;-1,4
1623268777000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,79;26,38;-165,21;-1,4
1623268778000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,97;26,38;-165,03;-1,4
1623268778000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,65;26,38;-165,35;-1,4
1623268779000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;435,08;26,39;-164,92;-1,4
1623268779000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,47;26,38;-165,53;-1,4
1623268780000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,59;26,38;-165,41;-1,4
1623268780000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,44;26,38;-165,56;-1,4
1623268780000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,88;26,38;-165,12;-1,4
1623268781000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,33;26,38;-165,67;-1,4
1623268781000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,73;26,38;-165,27;-1,4
1623268782000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,76;26,38;-165,24;-1,4
1623268782000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,15;26,38;-165,85;-1,41
1623268783000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;435,17;26,39;-164,83;-1,39
1623268783000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,24;26,38;-165,76;-1,4
1623268784000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,39;26,38;-165,61;-1,4
1623268784000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,85;26,38;-165,15;-1,4
1623268785000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,76;26,38;-165,24;-1,4
1623268785000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,82;26,38;-165,18;-1,4
1623268785000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,5;26,38;-165,5;-1,4
1623268786000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,39;26,38;-165,61;-1,4
1623268786000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,99;26,38;-165,01;-1,4
1623268787000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,44;26,38;-165,56;-1,4
1623268787000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,3;26,38;-165,7;-1,4
1623268788000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,3;26,38;-165,7;-1,4
1623268788000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;435,08;26,39;-164,92;-1,4
1623268788000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,15;26,38;-165,85;-1,41
1623268789000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,99;26,38;-165,01;-1,4
1623268789000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,59;26,38;-165,41;-1,4
1623268790000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,3;26,38;-165,7;-1,4
1623268790000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,5;26,38;-165,5;-1,4
1623268791000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,98;26,37;-166,02;-1,41
1623268791000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,3;26,38;-165,7;-1,4
1623268792000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,08;26,36;-167,92;-1,43
1623268792000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,76;26,35;-168,24;-1,43
1623268793000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,45;26,36;-167,55;-1,42
1623268793000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,4;26,37;-166,6;-1,41
1623268793000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,74;26,36;-167,26;-1,42
1623268794000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,39;26,36;-167,61;-1,42
1623268794000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,26;26,37;-166,74;-1,41
1623268795000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,42;26,38;-165,58;-1,4
1623268795000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,68;26,38;-165,32;-1,4
1623268796000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,15;26,38;-165,85;-1,41
1623268796000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,3;26,38;-165,7;-1,4
1623268797000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,72;26,37;-166,28;-1,41
1623268797000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,7;26,38;-165,3;-1,4
1623268798000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,39;26,38;-165,61;-1,4
1623268798000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,53;26,38;-165,47;-1,4
1623268798000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,89;26,37;-166,11;-1,41
1623268799000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,72;26,37;-166,28;-1,41
1623268799000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,84;26,37;-166,16;-1,41
1623268800000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,89;26,37;-166,11;-1,41
1623268800000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,06;26,37;-166,94;-1,42
1623268801000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,21;26,38;-165,79;-1,4
1623268801000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,5;26,38;-165,5;-1,4
1623268801000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,61;26,37;-166,39;-1,41
1623268802000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,13;26,38;-165,87;-1,41
1623268802000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,78;26,37;-166,22;-1,41
1623268803000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,92;26,37;-166,08;-1,41
1623268803000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,24;26,38;-165,76;-1,4
1623268804000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,89;26,37;-166,11;-1,41
1623268804000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,76;26,38;-165,24;-1,4
1623268805000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;435,05;26,39;-164,95;-1,4
1623268805000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,42;26,38;-165,58;-1,4
1623268805000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,47;26,38;-165,53;-1,4
1623268806000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,66;26,37;-166,34;-1,41
1623268806000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,35;26,37;-166,65;-1,41
1623268807000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,87;26,37;-166,13;-1,41
1623268807000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,18;26,38;-165,82;-1,4
1623268808000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,68;26,38;-165,32;-1,4
1623268808000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,98;26,37;-166,02;-1,41
1623268809000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,92;26,37;-166,08;-1,41
1623268809000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,55;26,37;-166,45;-1,41
1623268809000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,33;26,38;-165,67;-1,4
1623268810000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,81;26,37;-166,19;-1,41
1623268810000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,11;26,37;-166,89;-1,42
1623268811000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,46;26,37;-166,54;-1,41
1623268811000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,63;26,37;-166,37;-1,41
1623268812000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,13;26,38;-165,87;-1,41
1623268812000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,32;26,37;-166,68;-1,41
1623268813000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,49;26,37;-166,51;-1,41
1623268813000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,72;26,37;-166,28;-1,41
1623268813000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,3;26,38;-165,7;-1,4
1623268814000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,58;26,37;-166,42;-1,41
1623268814000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,49;26,37;-166,51;-1,41
1623268815000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,66;26,37;-166,34;-1,41
1623268815000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,4;26,37;-166,6;-1,41
1623268816000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,65;26,36;-167,35;-1,42
1623268816000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,99;26,35;-168,01;-1,43
1623268817000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,31;26,36;-167,69;-1,42
1623268817000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,31;26,36;-167,69;-1,42
1623268817000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,08;26,36;-167,92;-1,43
1623268818000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,57;26,36;-167,43;-1,42
1623268818000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,79;26,35;-168,21;-1,43
1623268819000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,54;26,36;-167,46;-1,42
1623268819000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,57;26,36;-167,43;-1,42
1623268820000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,22;26,36;-167,78;-1,42
1623268820000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,97;26,36;-167,03;-1,42
1623268820000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,77;26,36;-167,23;-1,42
1623268821000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,39;26,36;-167,61;-1,42
1623268821000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,03;26,37;-166,97;-1,42
1623268822000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,31;26,36;-167,69;-1,42
1623268822000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,52;26,37;-166,48;-1,41
1623268823000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,71;26,36;-167,29;-1,42
1623268823000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,34;26,36;-167,66;-1,42
1623268824000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,94;26,36;-167,06;-1,42
1623268824000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,94;26,36;-167,06;-1,42
1623268824000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;433,11;26,37;-166,89;-1,42
1623268825000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,16;26,36;-167,84;-1,43
1623268825000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,02;26,36;-167,98;-1,43
1623268826000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,39;26,36;-167,61;-1,42
1623268826000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,39;26,36;-167,61;-1,42
1623268827000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,16;26,36;-167,84;-1,43
1623268827000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,08;26,36;-167,92;-1,43
1623268828000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,48;26,36;-167,52;-1,42
1623268828000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,22;26,36;-167,78;-1,42
1623268828000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,13;26,36;-167,87;-1,43
1623268829000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,22;26,36;-167,78;-1,42
1623268829000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,47;26,35;-168,53;-1,43
1623268830000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,67;26,35;-168,33;-1,43
1623268830000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,31;26,36;-167,69;-1,42
1623268831000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,05;26,36;-167,95;-1,43
1623268831000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,16;26,36;-167,84;-1,43
1623268832000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,11;26,36;-167,89;-1,43
1623268832000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,73;26,35;-168,27;-1,43
1623268832000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,39;26,35;-168,61;-1,43
1623268833000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,62;26,35;-168,38;-1,43
1623268833000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,02;26,36;-167,98;-1,43
1623268834000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,53;26,35;-168,47;-1,43
1623268834000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,96;26,35;-168,04;-1,43
1623268835000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,31;26,36;-167,69;-1,42
1623268835000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,51;26,36;-167,49;-1,42
1623268836000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,67;26,35;-168,33;-1,43
1623268836000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,85;26,35;-168,15;-1,43
1623268836000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,5;26,35;-168,5;-1,43
1623268837000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,8;26,36;-167,2;-1,42
1623268837000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,68;26,36;-167,32;-1,42
1623268838000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,02;26,36;-167,98;-1,43
1623268838000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;434,04;26,38;-165,96;-1,41
1623268839000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,86;26,36;-167,14;-1,42
1623268839000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,37;26,36;-167,63;-1,42
1623268839000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,45;26,36;-167,55;-1,42
1623268840000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,44;26,35;-168,56;-1,43
1623268840000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,33;26,35;-168,67;-1,43
1623268841000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,44;26,35;-168,56;-1,43
1623268841000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,76;26,35;-168,24;-1,43
1623268842000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,39;26,35;-168,61;-1,43
1623268842000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,33;26,35;-168,67;-1,43
1623268843000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,59;26,35;-168,41;-1,43
1623268843000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,82;26,35;-168,18;-1,43
1623268843000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,42;26,35;-168,58;-1,43
1623268844000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;430,98;26,34;-169,02;-1,44
1623268844000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,04;26,35;-168,96;-1,44
1623268845000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,13;26,35;-168,87;-1,44
1623268845000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,85;26,35;-168,15;-1,43
1623268846000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,16;26,35;-168,84;-1,44
1623268846000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,13;26,35;-168,87;-1,44
1623268847000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,39;26,35;-168,61;-1,43
1623268847000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;431,82;26,35;-168,18;-1,43
1623268848000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5785;600,0;27,78;Teststand, manuelle Einstellungen;432,57;26,36;-167,43;-1,42
1623268856000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;402,56;26,05;-197,44;-1,73
1623268856000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;386,3;25,87;-213,7;-1,91
