TS;Test;Model;Target Freq;Target mW;Target dBm;Info;mW;dBm;dif_mW;dif_dBm
1622883514000000000;20210605_1622883501;Eachine_TX805;5865;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883514000000000;20210605_1622883501;Eachine_TX805;5865;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883515000000000;20210605_1622883501;Eachine_TX805;5865;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883515000000000;20210605_1622883501;Eachine_TX805;5865;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883515000000000;20210605_1622883501;Eachine_TX805;5865;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883515000000000;20210605_1622883501;Eachine_TX805;5865;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883516000000000;20210605_1622883501;Eachine_TX805;5865;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883516000000000;20210605_1622883501;Eachine_TX805;5865;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883516000000000;20210605_1622883501;Eachine_TX805;5865;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883517000000000;20210605_1622883501;Eachine_TX805;5865;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883517000000000;20210605_1622883501;Eachine_TX805;5865;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883517000000000;20210605_1622883501;Eachine_TX805;5865;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883518000000000;20210605_1622883501;Eachine_TX805;5865;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883518000000000;20210605_1622883501;Eachine_TX805;5865;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883518000000000;20210605_1622883501;Eachine_TX805;5865;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883520000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883520000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883520000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883520000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883521000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883521000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883521000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883522000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883522000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883522000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883523000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883523000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883523000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883524000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883524000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883524000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883524000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883525000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883525000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883525000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883526000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883526000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883526000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883527000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883527000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883527000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883528000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883528000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883528000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883528000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883529000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883529000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883529000000000;20210605_1622883501;Eachine_TX805;5865;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883531000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883531000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883531000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883531000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883532000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883532000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883532000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883533000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883533000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883533000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883534000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883534000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883534000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883535000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883535000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883535000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883535000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883536000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883536000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883536000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883537000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883537000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883537000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883538000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883538000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883538000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883538000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883539000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883539000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883539000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883540000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883540000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883540000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883531000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883531000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883531000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883531000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883532000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883532000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883532000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883533000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883533000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883533000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883534000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883534000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883534000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883535000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883535000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883535000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883535000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883536000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883536000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883536000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883537000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883537000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883537000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883538000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883538000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883538000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883538000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883539000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883539000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883539000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883540000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883540000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883540000000000;20210605_1622883501;Eachine_TX805;5845;25.0;13.98;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-25.0;-13.98
1622883541000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883542000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
